time,average,SEM,trial_1,trial_2,trial_3,trial_4,trial_5
4.099967999999535,0.011399470526606607,0.00529207215660035,0.01270534596311031,-0.003336388764843263,0.019600062044046556,0.002604812612973457,0.025423520777745977
4.149983999999677,0.010656452075089832,0.004769190691028122,0.011262439270689803,-0.0021464091306440834,0.019194723148120787,0.0022137439843821958,0.022757763102900463
4.199967999999899,0.011023148328517727,0.0046166703630044735,0.009029685024419557,-0.00011831704187292772,0.018694078372934436,0.003162793089267305,0.024347502197840265
4.24998400000004,0.0103435273244522,0.004302877605042059,0.007077664212719217,0.0010221210854695572,0.01813061735681872,0.0027291023766577312,0.022758131590595775
4.299967999999353,0.00916459506792901,0.0036808089209946627,0.006499714186748467,0.002160863126685225,0.018413829858404857,0.0013375884984773464,0.01741097966932916
4.349983999999495,0.010005931914754069,0.0035298420766432894,0.006847894768803521,0.004760749376970937,0.019289063762917693,0.0016556375454614195,0.01747631411961677
4.399967999999717,0.011335399666810717,0.003308244570974764,0.0077541410216154395,0.008188233277708054,0.018600571181056725,0.0026043788641670466,0.019529673989506318
4.4499839999998585,0.011795113721797335,0.0031804273852557726,0.00845591691024542,0.011301387381816462,0.016969040520700543,0.002090241358304473,0.02015898243791978
4.499967999999171,0.01194907010760211,0.003735474321300009,0.007804487023379634,0.012632592114260098,0.016775884454985634,0.0003758349137399023,0.022156552031645283
4.549983999999313,0.011185890978860802,0.004095413533075566,0.0077958537467823705,0.011553950371511839,0.015916461341100554,-0.0019154963622664456,0.022578685797175698
4.599967999999535,0.010836831943076664,0.003891762043509235,0.009395293590714815,0.011668447130907512,0.014120642284429363,-0.0024539472797417013,0.021453723989073328
4.649983999999677,0.011825036454857572,0.0035462832654437645,0.009398755240037204,0.014546272337962286,0.013806449744084733,-7.68274371231283e-05,0.021450532389326767
4.699967999999899,0.011822854224830325,0.00334811429718141,0.007705128371525923,0.01593184188995167,0.012871636213603191,0.0015889980689190143,0.021016666580151826
4.74998400000004,0.011251646710885969,0.0033411611170694982,0.00660205570312701,0.015598912789521276,0.010984246635861,0.001983605538784651,0.021089412887135905
4.799967999999353,0.011655729056325722,0.0035363929902351896,0.005686453006616911,0.015499526196920296,0.011111194217754515,0.0030949421339338742,0.02288652972640301
4.849983999999495,0.011100032922711214,0.0036245411221160484,0.003929745879193083,0.012906316125892731,0.0112308230681889,0.003858650046787292,0.023574629493494065
4.899967999999717,0.00902719815513427,0.003817674377264042,0.002246563820903978,0.008446960992339138,0.007536536898067463,0.0033588526632482556,0.02354707640111251
4.9499839999998585,0.008426187614134929,0.004256402186098788,0.0029353995853027017,0.006662195996133814,0.0046524057755251026,0.002670535832522926,0.02521040088119009
